season,week,posteam,full_name,targets std,ypr std,catch rate std,rec std,rec yards std,rush std,rush yards std,ypc std,rec tds std,rush tds std,Pos,ypa std,pass attempt std,completions std,pass yards std,pass td std,int std
2021,18,JAX,Jacob Hollister,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2024,13,NO,Taysom Hill,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2021,6,MIA,Cethan Carter,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2024,18,SF,George Kittle,1.613132815,2.048920257,0.056526691,1.136651484,13.37619954,0.099093313,0.245584187,0.245584187,0.285608166,0.045177444,TE,0,0,0,0,0,0
2021,19,ARI,Darrell Daniels,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2024,19,MIN,Johnny Mundt,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2024,18,IND,Mo Alie-Cox,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2024,20,LA,Tyler Higbee,1.724635691,2.153788778,0.088370291,1.142505989,10.75030761,0.027008569,0.108034277,0.108034277,0.170986487,0,TE,0,0,0,0,0,0
2024,17,NE,Hunter Henry,1.326855718,2.205970645,0.114751219,0.88177717,8.935459479,0.044370159,0.125503972,0.125503972,0.164624989,0.010784748,TE,0,0,0,0,0,0
2020,16,ARI,Seth DeValve,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2018,13,TB,Alan Cross,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2022,16,ARI,Stephen Anderson,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2019,12,CHI,Ben Braunecker,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2019,17,PHI,Josh Perkins,1.016065421,2.640890185,0.113992095,0.623833727,4.830614085,0.036947679,0.222309407,0.218811218,0.148904679,0.007305663,TE,0,0,0,0,0,0
2018,8,MIN,David Morgan,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2017,17,NYG,Jerell Adams,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2024,18,TEN,Nick Vannett,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2024,18,NE,Austin Hooper,1.724635691,2.153788778,0.088370291,1.142505989,10.75030761,0.027008569,0.108034277,0.108034277,0.170986487,0,TE,0,0,0,0,0,0
2019,16,IND,Ross Travis,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2019,16,MIA,Clive Walford,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2019,16,DEN,Jeff Heuerman,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2022,15,SF,Tyler Kroft,0.863302412,2.309949144,0.133773602,0.551962655,5.446788915,0.072605869,0.225533783,0.22428991,0.123353531,0.025575268,TE,0,0,0,0,0,0
2024,8,CLE,Geoff Swaim,0.863302412,2.309949144,0.133773602,0.551962655,5.446788915,0.072605869,0.225533783,0.22428991,0.123353531,0.025575268,TE,0,0,0,0,0,0
2019,12,JAX,Ben Koyack,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2021,17,CHI,Jesse James,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2023,10,NYJ,C.J. Uzomah,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2018,8,NYJ,Neal Sterling,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2019,14,JAX,Nick O'Leary,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2021,17,NYJ,Daniel Brown,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2018,16,DEN,Brian Parker,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2023,18,KC,Blake Bell,0.863302412,2.309949144,0.133773602,0.551962655,5.446788915,0.072605869,0.225533783,0.22428991,0.123353531,0.025575268,TE,0,0,0,0,0,0
2017,2,NYJ,Will Tye,1.029445178,2.329607351,0.098855341,0.647018407,5.30625333,0.046851136,0.239063486,0.214628324,0.186324121,0,TE,0,0,0,0,0,0
2021,16,JAX,James O'Shaughnessy,1.221918637,1.975365299,0.096202245,0.774119234,6.611691472,0.063315666,0.232308229,0.232308229,0.210175508,0.018705076,TE,0,0,0,0,0,0
2018,15,CIN,Matt Lengel,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2019,16,NE,Matt LaCosse,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2024,9,LAC,Eric Tomlinson,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2023,18,NYG,Darren Waller,1.113193115,1.85924275,0.087905583,0.725788932,7.139228282,0.064459191,0.306396636,0.306396636,0.202585851,0.02355825,TE,0,0,0,0,0,0
2018,10,MIA,A.J. Derby,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2021,17,BAL,Nick Boyle,0.863302412,2.309949144,0.133773602,0.551962655,5.446788915,0.072605869,0.225533783,0.22428991,0.123353531,0.025575268,TE,0,0,0,0,0,0
2024,16,PIT,MyCole Pruitt,0.863302412,2.309949144,0.133773602,0.551962655,5.446788915,0.072605869,0.225533783,0.22428991,0.123353531,0.025575268,TE,0,0,0,0,0,0
2022,15,ARI,Maxx Williams,1.221918637,1.975365299,0.096202245,0.774119234,6.611691472,0.063315666,0.232308229,0.232308229,0.210175508,0.018705076,TE,0,0,0,0,0,0
2017,14,CLE,Randall Telfer,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2024,18,NYG,Chris Manhertz,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2018,5,JAX,Austin Seferian-Jenkins,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2021,11,PIT,Eric Ebron,1.326855718,2.205970645,0.114751219,0.88177717,8.935459479,0.044370159,0.125503972,0.125503972,0.164624989,0.010784748,TE,0,0,0,0,0,0
2022,10,LAC,Richard Rodgers,1.221918637,1.975365299,0.096202245,0.774119234,6.611691472,0.063315666,0.232308229,0.232308229,0.210175508,0.018705076,TE,0,0,0,0,0,0
2017,13,HOU,C.J. Fiedorowicz,1.090554204,2.482842218,0.116575123,0.725038558,5.285599042,0.07826353,0.901263724,0.8850802,0.171189561,0.019644065,TE,0,0,0,0,0,0
2022,19,TB,Cameron Brate,1.326855718,2.205970645,0.114751219,0.88177717,8.935459479,0.044370159,0.125503972,0.125503972,0.164624989,0.010784748,TE,0,0,0,0,0,0
2023,18,WAS,Logan Thomas,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2019,15,NYG,Scott Simonson,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2017,17,ARI,Troy Niklas,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2016,3,TEN,Jace Amaro,1.016065421,2.640890185,0.113992095,0.623833727,4.830614085,0.036947679,0.222309407,0.218811218,0.148904679,0.007305663,TE,0,0,0,0,0,0
2019,3,PIT,Xavier Grimble,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2016,6,BAL,Crockett Gillmore,1.029445178,2.329607351,0.098855341,0.647018407,5.30625333,0.046851136,0.239063486,0.214628324,0.186324121,0,TE,0,0,0,0,0,0
2018,14,IND,Erik Swoope,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2018,19,IND,Ryan Hewitt,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2020,18,IND,Trey Burton,0.863302412,2.309949144,0.133773602,0.551962655,5.446788915,0.072605869,0.225533783,0.22428991,0.123353531,0.025575268,TE,0,0,0,0,0,0
2020,17,JAX,Tyler Eifert,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2016,17,DAL,Gavin Escobar,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2016,18,LV,Mychal Rivera,0.863302412,2.309949144,0.133773602,0.551962655,5.446788915,0.072605869,0.225533783,0.22428991,0.123353531,0.025575268,TE,0,0,0,0,0,0
2024,22,KC,Travis Kelce,1.553838777,1.269501493,0.043418561,1.389547672,15.04956079,0.077468261,0.24639077,0.24639077,0.220959793,0,TE,0,0,0,0,0,0
2020,16,SF,Jordan Reed,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2020,18,PIT,Vance McDonald,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2020,17,NYG,Levine Toilolo,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2018,7,CHI,Dion Sims,0.863302412,2.309949144,0.133773602,0.551962655,5.446788915,0.072605869,0.225533783,0.22428991,0.123353531,0.025575268,TE,0,0,0,0,0,0
2020,19,NO,Josh Hill,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2021,18,IND,Jack Doyle,1.326855718,2.205970645,0.114751219,0.88177717,8.935459479,0.044370159,0.125503972,0.125503972,0.164624989,0.010784748,TE,0,0,0,0,0,0
2021,16,ARI,Demetrius Harris,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2022,17,CHI,Ryan Griffin,1.326855718,2.205970645,0.114751219,0.88177717,8.935459479,0.044370159,0.125503972,0.125503972,0.164624989,0.010784748,TE,0,0,0,0,0,0
2020,13,BAL,Luke Willson,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2024,21,WAS,Zach Ertz,1.553838777,1.269501493,0.043418561,1.389547672,15.04956079,0.077468261,0.24639077,0.24639077,0.220959793,0,TE,0,0,0,0,0,0
2015,16,BUF,Chris Gragg,1.016065421,2.640890185,0.113992095,0.623833727,4.830614085,0.036947679,0.222309407,0.218811218,0.148904679,0.007305663,TE,0,0,0,0,0,0
2014,17,NYJ,Zach Sudfeld,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2015,17,DET,Timothy Wright,1.016065421,2.640890185,0.113992095,0.623833727,4.830614085,0.036947679,0.222309407,0.218811218,0.148904679,0.007305663,TE,0,0,0,0,0,0
2013,17,DET,Joseph Fauria,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2017,17,MIA,MarQueis Gray,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2017,15,IND,Brandon Williams,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2021,7,DET,Darren Fells,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2017,12,NO,Coby Fleener,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2018,10,NE,Dwayne Allen,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2017,17,DAL,James Hanna,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2016,17,NYJ,Brandon Bostick,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2014,3,TEN,Taylor Thompson,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2019,10,NYG,Rhett Ellison,0.683245199,2.1213387,0.106861094,0.57729657,6.639486072,0.041666667,0.041666667,0.041666667,0.073446206,0.041666667,TE,0,0,0,0,0,0
2015,17,SEA,Cooper Helfet,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2014,16,MIN,Chase Ford,1.016065421,2.640890185,0.113992095,0.623833727,4.830614085,0.036947679,0.222309407,0.218811218,0.148904679,0.007305663,TE,0,0,0,0,0,0
2018,14,CLE,Orson Charles,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2017,16,LAC,Sean McGrath,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2016,15,PIT,Ladarius Green,1.078090414,1.986916441,0.078566348,0.826549431,6.051445962,0.07294924,0.258723802,0.215728874,0.208512719,0.017457593,TE,0,0,0,0,0,0
2013,16,PIT,David Paulson,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2021,2,LV,Derek Carrier,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2017,14,TEN,Phillip Supernaw,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2015,17,LA,Cory Harkey,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2018,15,SF,Garrett Celek,1.090554204,2.482842218,0.116575123,0.725038558,5.285599042,0.07826353,0.901263724,0.8850802,0.171189561,0.019644065,TE,0,0,0,0,0,0
2016,13,NYG,Larry Donnell,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2013,17,IND,Weslye Saunders,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2013,6,NYJ,Konrad Reuland,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2014,4,LV,David Ausberry,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2013,15,GB,Ryan Taylor,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2020,7,LAC,Virgil Green,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2019,16,ARI,Charles Clay,1.326855718,2.205970645,0.114751219,0.88177717,8.935459479,0.044370159,0.125503972,0.125503972,0.164624989,0.010784748,TE,0,0,0,0,0,0
2021,15,ATL,Lee Smith,0.863302412,2.309949144,0.133773602,0.551962655,5.446788915,0.072605869,0.225533783,0.22428991,0.123353531,0.025575268,TE,0,0,0,0,0,0
2018,6,JAX,Niles Paul,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2013,17,NE,D.J. Williams,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2017,15,MIA,Julius Thomas,1.221918637,1.975365299,0.096202245,0.774119234,6.611691472,0.063315666,0.232308229,0.232308229,0.210175508,0.018705076,TE,0,0,0,0,0,0
2021,9,MIN,Luke Stocker,0.863302412,2.309949144,0.133773602,0.551962655,5.446788915,0.072605869,0.225533783,0.22428991,0.123353531,0.025575268,TE,0,0,0,0,0,0
2016,3,MIA,Jordan Cameron,0.863302412,2.309949144,0.133773602,0.551962655,5.446788915,0.072605869,0.225533783,0.22428991,0.123353531,0.025575268,TE,0,0,0,0,0,0
2014,18,ARI,Rob Housler,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2019,10,LAC,Lance Kendricks,1.326855718,2.205970645,0.114751219,0.88177717,8.935459479,0.044370159,0.125503972,0.125503972,0.164624989,0.010784748,TE,0,0,0,0,0,0
2022,18,TB,Kyle Rudolph,1.724635691,2.153788778,0.088370291,1.142505989,10.75030761,0.027008569,0.108034277,0.108034277,0.170986487,0,TE,0,0,0,0,0,0
2018,15,ARI,Jermaine Gresham,1.326855718,2.205970645,0.114751219,0.88177717,8.935459479,0.044370159,0.125503972,0.125503972,0.164624989,0.010784748,TE,0,0,0,0,0,0
2015,16,CLE,Jim Dray,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2012,19,SEA,Anthony McCoy,1.016065421,2.640890185,0.113992095,0.623833727,4.830614085,0.036947679,0.222309407,0.218811218,0.148904679,0.007305663,TE,0,0,0,0,0,0
2014,20,GB,Andrew Quarless,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2017,14,NO,Michael Hoomanawanui,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2016,7,DET,Clay Harbor,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2015,8,HOU,Garrett Graham,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2016,17,BAL,Dennis Pitta,1.078090414,1.986916441,0.078566348,0.826549431,6.051445962,0.07294924,0.258723802,0.215728874,0.208512719,0.017457593,TE,0,0,0,0,0,0
2023,15,NO,Jimmy Graham,1.724635691,2.153788778,0.088370291,1.142505989,10.75030761,0.027008569,0.108034277,0.108034277,0.170986487,0,TE,0,0,0,0,0,0
2015,17,ATL,Tony Moeaki,1.016065421,2.640890185,0.113992095,0.623833727,4.830614085,0.036947679,0.222309407,0.218811218,0.148904679,0.007305663,TE,0,0,0,0,0,0
2018,18,SEA,Ed Dickson,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2021,20,TB,Rob Gronkowski,1.212847399,1.597334081,0.069450481,0.90192633,10.04267718,0.092146096,0.902366671,0.902366671,0.199421905,0.007430479,TE,0,0,0,0,0,0
2013,16,LV,Jeron Mastrud,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2017,14,LAC,Jeff Cumberland,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2018,17,ATL,Logan Paulsen,0.863302412,2.309949144,0.133773602,0.551962655,5.446788915,0.072605869,0.225533783,0.22428991,0.123353531,0.025575268,TE,0,0,0,0,0,0
2014,16,PIT,Michael Palmer,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2018,17,ARI,John Phillips,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2016,16,TB,Brandon Myers,0.863302412,2.309949144,0.133773602,0.551962655,5.446788915,0.072605869,0.225533783,0.22428991,0.123353531,0.025575268,TE,0,0,0,0,0,0
2017,8,CHI,Zach Miller,1.029445178,2.329607351,0.098855341,0.647018407,5.30625333,0.046851136,0.239063486,0.214628324,0.186324121,0,TE,0,0,0,0,0,0
2014,12,PHI,James Casey,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2015,18,SEA,Chase Coffman,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2021,18,LAC,Jared Cook,1.724635691,2.153788778,0.088370291,1.142505989,10.75030761,0.027008569,0.108034277,0.108034277,0.170986487,0,TE,0,0,0,0,0,0
2015,14,DET,Brandon Pettigrew,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2016,20,PIT,David Johnson,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2014,17,ATL,Bear Pascoe,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2013,11,TB,Tom Crabtree,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2014,18,CIN,Kevin Brock,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2016,2,NYJ,Kellen Davis,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2016,17,CLE,Gary Barnidge,1.221918637,1.975365299,0.096202245,0.774119234,6.611691472,0.063315666,0.232308229,0.232308229,0.210175508,0.018705076,TE,0,0,0,0,0,0
2016,8,ATL,Jacob Tamme,1.221918637,1.975365299,0.096202245,0.774119234,6.611691472,0.063315666,0.232308229,0.232308229,0.210175508,0.018705076,TE,0,0,0,0,0,0
2012,19,GB,Jermichael Finley,1.158205868,2.47499454,0.077906904,0.799002715,5.912446201,0.080183625,0.479008274,0.453408461,0.214858438,0.01343928,TE,0,0,0,0,0,0
2015,16,TEN,Craig Stevens,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2017,11,NE,Martellus Bennett,1.113193115,1.85924275,0.087905583,0.725788932,7.139228282,0.064459191,0.306396636,0.306396636,0.202585851,0.02355825,TE,0,0,0,0,0,0
2014,18,ARI,John Carlson,0.80607128,2.52086226,0.140010596,0.534474245,4.981863317,0.060129924,0.341226785,0.321969556,0.132873184,0.008269205,TE,0,0,0,0,0,0
2012,13,NYJ,Dustin Keller,1.158205868,2.47499454,0.077906904,0.799002715,5.912446201,0.080183625,0.479008274,0.453408461,0.214858438,0.01343928,TE,0,0,0,0,0,0
2016,18,DET,Matthew Mulligan,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2017,20,PHI,Brent Celek,0.99676602,2.325632628,0.122371588,0.628219335,6.300078353,0.094083674,0.386023663,0.386023663,0.132077033,0,TE,0,0,0,0,0,0
2014,17,CHI,Dante Rosario,0.752044659,2.633017178,0.149240979,0.475690884,5.042907908,0.360333948,2.099305851,0.505787468,0.119551179,0.043476644,TE,0,0,0,0,0,0
2015,17,NE,Scott Chandler,0.863302412,2.309949144,0.133773602,0.551962655,5.446788915,0.072605869,0.225533783,0.22428991,0.123353531,0.025575268,TE,0,0,0,0,0,0
2015,19,PIT,Matt Spaeth,0.584496575,2.366747822,0.153643651,0.422574334,4.083972542,0.565359159,2.973540056,0.5682178,0.116118852,0.036690077,TE,0,0,0,0,0,0
2013,21,SEA,Zach Miller,1.029445178,2.329607351,0.098855341,0.647018407,5.30625333,0.046851136,0.239063486,0.214628324,0.186324121,0,TE,0,0,0,0,0,0
2020,16,SEA,Greg Olsen,1.724635691,2.153788778,0.088370291,1.142505989,10.75030761,0.027008569,0.108034277,0.108034277,0.170986487,0,TE,0,0,0,0,0,0
